frequency,attack-angle,chord-length,free-stream-velocity,suction-side-displacement-thickness,scaled-sound-pressure,frequency_standardized,attack-angle_standardized,chord-length_standardized,free-stream-velocity_standardized,suction-side-displacement-thickness_standardized,target_standardized
3150,2.7,0.1524,71.3,0.00243851,127.054,0.058306226030324725,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,0.3135146809360817
1250,22.2,0.0254,71.3,0.0214178,140.987,-0.521276450463673,2.6542840685403615,-1.207457809164193,1.2812928680438007,0.8001569530941947,2.330897747195448
2000,3.3,0.1016,39.6,0.00245138,132.301,-0.292493815005516,-0.5728490828516611,-0.3945873215954658,-0.751624028451298,-0.6546104640802204,1.073236847638362
2000,15.4,0.0508,39.6,0.0282593,123.443,-0.292493815005516,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,-0.20932822814757462
2500,0.0,0.1524,39.6,0.00193287,126.863,-0.13997205803341134,-1.1363167759518555,0.1473263367836859,-0.751624028451298,-0.6943813567146293,0.2858594619842735
630,19.7,0.0508,39.6,0.036484,120.324,-0.7104034291090828,2.227414604070517,-0.9365009799746172,-0.751624028451298,1.9557686531742928,-0.6609336098789294
4000,1.5,0.3048,71.3,0.00336729,121.762,0.31759321288290265,-0.8801950972699489,1.7730673119211406,1.2812928680438007,-0.5843580904080029,-0.45272311326793574
800,0.0,0.1016,55.5,0.00131983,127.92,-0.6585460317385673,-1.1363167759518555,-0.3945873215954658,0.2680409133238462,-0.7414029146799492,0.43890431241391215
1000,5.4,0.1524,31.7,0.00525474,128.241,-0.5975373289497253,-0.2142787326969918,0.1473263367836859,-1.2582500058112756,-0.4395863959318788,0.4853824552596224
12500,0.0,0.0508,55.5,0.00076193,125.376,2.910463081408682,-1.1363167759518555,-0.9365009799746172,0.2680409133238462,-0.7841951096245727,0.07055417098250295
3150,9.9,0.1524,55.5,0.0208438,115.085,0.058306226030324725,0.5540863033487279,0.1473263367836859,0.2680409133238462,0.7561298516455229,-1.4194974428031262
250,11.2,0.0508,71.3,0.014072,127.101,-0.8263199644078824,0.7760584248730468,-0.9365009799746172,1.2812928680438007,0.23671743772546305,0.32031989188233767
1000,0.0,0.2286,31.7,0.0027238,130.595,-0.5975373289497253,-1.1363167759518555,0.960196824352413,-1.2582500058112756,-0.6337152324135877,0.8262221694614827
4000,0.0,0.0508,71.3,0.000740478,134.43,0.31759321288290265,-1.1363167759518555,-0.9365009799746172,1.2812928680438007,-0.7858405266633827,1.3814984243315531
6300,0.0,0.2286,55.5,0.00229336,118.41,1.019193294954584,-1.1363167759518555,0.960196824352413,0.2680409133238462,-0.6667309563640516,-0.9380649662860515
1000,4.0,0.3048,71.3,0.00497773,131.015,-0.5975373289497253,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,0.8870346928110061
1000,3.0,0.3048,39.6,0.00495741,128.312,-0.5975373289497253,-0.6240734185880423,1.7730673119211406,-0.751624028451298,-0.46239228107775604,0.4956626675401371
2000,9.5,0.0254,31.7,0.00461377,130.496,-0.292493815005516,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,0.8118877889576677
1600,0.0,0.2286,39.6,0.00253511,127.095,-0.4145112205831998,-1.1363167759518555,0.960196824352413,-0.751624028451298,-0.6481881832364969,0.31945114154877297
630,22.2,0.0254,39.6,0.0229028,137.026,-0.7104034291090828,2.6542840685403615,-1.207457809164193,-0.751624028451298,0.9140598200824828,1.7573777353205235
200,19.7,0.0508,71.3,0.0341183,118.005,-0.8415721401050928,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,-0.9967056138016652
3150,4.0,0.3048,39.6,0.00579636,118.743,0.058306226030324725,-0.4533256328001047,1.7730673119211406,-0.751624028451298,-0.39804291389942315,-0.8898493227732139
3150,0.0,0.3048,39.6,0.00310138,120.319,0.058306226030324725,-1.1363167759518555,1.7730673119211406,-0.751624028451298,-0.604753990314303,-0.6616575684902326
6300,9.9,0.1524,31.7,0.0252785,108.689,1.019193294954584,0.5540863033487279,0.1473263367836859,-1.2582500058112756,1.0962813965835438,-2.345585298383038
5000,3.0,0.3048,71.3,0.00425727,118.134,0.622636726827112,-0.6240734185880423,1.7730673119211406,1.2812928680438007,-0.5160946065277089,-0.9780274816300246
1600,0.0,0.3048,39.6,0.00310138,124.049,-0.4145112205831998,-1.1363167759518555,1.7730673119211406,-0.751624028451298,-0.604753990314303,-0.12158444445754418
315,5.4,0.1524,39.6,0.00485029,125.347,-0.8064921360015088,-0.2142787326969918,0.1473263367836859,-0.751624028451298,-0.4706086279543792,0.06635521103693896
3150,0.0,0.0254,31.7,0.000439472,135.227,0.058306226030324725,-1.1363167759518555,-1.207457809164193,-1.2582500058112756,-0.8089283693439729,1.4968974269733897
800,0.0,0.1016,39.6,0.00146332,128.401,-0.6585460317385673,-1.1363167759518555,-0.3945873215954658,-0.751624028451298,-0.7303969063404545,0.5085491308213458
400,12.3,0.1016,39.6,0.0408268,128.265,-0.780563437316251,0.9638809892397785,-0.3945873215954658,-0.751624028451298,2.2888712597444862,0.488857456593877
16000,0.0,0.1524,55.5,0.00172668,112.803,3.978115380213415,-1.1363167759518555,0.1473263367836859,0.2680409133238462,-0.7101965972158516,-1.7499121530022124
500,0.0,0.1524,55.5,0.00172668,120.573,-0.75005908592183,-1.1363167759518555,0.1473263367836859,0.2680409133238462,-0.7101965972158516,-0.6248804710359973
500,15.4,0.0508,55.5,0.0271925,127.22,-0.75005908592183,1.4931991251823855,-0.9365009799746172,0.2680409133238462,1.2430895362573375,0.33755010683136977
4000,19.7,0.0508,71.3,0.0341183,113.045,0.31759321288290265,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,-1.7148725562151044
5000,0.0,0.3048,55.5,0.00283081,119.606,0.622636726827112,-1.1363167759518555,1.7730673119211406,0.2680409133238462,-0.6255073227863711,-0.7648940664621658
1000,3.3,0.1016,39.6,0.00245138,131.971,-0.5975373289497253,-0.5728490828516611,-0.3945873215954658,-0.751624028451298,-0.6546104640802204,1.0254555792923088
630,17.4,0.0254,31.7,0.0176631,136.886,-0.7104034291090828,1.8346946967582602,-1.207457809164193,-1.2582500058112756,0.5121629499420566,1.7371068942040129
1250,1.5,0.3048,71.3,0.00336729,125.872,-0.521276450463673,-0.8801950972699489,1.7730673119211406,1.2812928680438007,-0.5843580904080029,0.14237086522384626
6300,15.4,0.0508,71.3,0.0264269,115.215,1.019193294954584,1.4931991251823855,-0.9365009799746172,1.2812928680438007,1.1843662803878199,-1.4006745189092242
5000,15.6,0.1016,39.6,0.0528487,106.224,0.622636726827112,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-2.702496893755845
1600,5.3,0.2286,71.3,0.0051942,130.46,-0.4145112205831998,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,0.8066752869562795
2500,0.0,0.1524,31.7,0.00209405,125.867,-0.13997205803341134,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,0.14164690661254303
1600,11.2,0.0508,71.3,0.014072,135.191,-0.4145112205831998,0.7760584248730468,-0.9365009799746172,1.2812928680438007,0.23671743772546305,1.4916849249720017
10000,3.3,0.1016,55.5,0.002211,115.659,2.1478542965481586,-0.5728490828516611,-0.3945873215954658,0.2680409133238462,-0.6730481551015299,-1.33638699422544
1600,5.3,0.2286,39.6,0.00614329,123.081,-0.4145112205831998,-0.23135351127578566,0.960196824352413,-0.751624028451298,-0.3714325962938698,-0.2617428316059741
6300,0.0,0.0508,71.3,0.000740478,133.04,1.019193294954584,-1.1363167759518555,-0.9365009799746172,1.2812928680438007,-0.7858405266633827,1.1802379303890747
1250,12.6,0.1524,39.6,0.0584113,112.16,-0.521276450463673,1.0151053249761597,0.1473263367836859,-0.751624028451298,3.637642279647214,-1.8430132304158904
2500,3.3,0.1016,31.7,0.00251435,130.392,-0.13997205803341134,-0.5728490828516611,-0.3945873215954658,-1.2582500058112756,-0.6497805223063129,0.7968294498425451
800,0.0,0.1524,71.3,0.0015988,125.817,-0.6585460317385673,-1.1363167759518555,0.1473263367836859,1.2812928680438007,-0.7200052831622907,0.13440732049950269
1600,2.0,0.2286,55.5,0.00313525,126.752,-0.4145112205831998,-0.7948212043759801,0.960196824352413,0.2680409133238462,-0.6021560845197621,0.26978758081332693
6300,1.5,0.3048,71.3,0.00336729,118.122,1.019193294954584,-0.8801950972699489,1.7730673119211406,1.2812928680438007,-0.5843580904080029,-0.9797649822971539
3150,15.4,0.0508,39.6,0.0282593,120.513,0.058306226030324725,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,-0.633567974371642
630,0.0,0.2286,31.7,0.0027238,129.465,-0.7104034291090828,-1.1363167759518555,0.960196824352413,-1.2582500058112756,-0.6337152324135877,0.6626075233068085
800,7.3,0.2286,31.7,0.0132672,123.209,-0.6585460317385673,0.11014206030008976,0.960196824352413,-1.2582500058112756,0.1749874529765242,-0.24320949115659501
630,7.3,0.2286,71.3,0.0104404,133.768,-0.7104034291090828,0.11014206030008976,0.960196824352413,1.2812928680438007,-0.041834516318083576,1.2856463041949195
10000,7.2,0.1524,71.3,0.00752039,110.313,2.1478542965481586,0.09306728172129605,0.1473263367836859,1.2812928680438007,-0.265805903950724,-2.1104435414315397
400,4.0,0.3048,39.6,0.00579636,128.633,-0.780563437316251,-0.4533256328001047,1.7730673119211406,-0.751624028451298,-0.39804291389942315,0.5421408103858453
1250,0.0,0.3048,55.5,0.00283081,126.086,-0.521276450463673,-1.1363167759518555,1.7730673119211406,0.2680409133238462,-0.6255073227863711,0.17335629378765174
3150,3.3,0.1016,55.5,0.002211,130.629,0.058306226030324725,-0.5728490828516611,-0.3945873215954658,0.2680409133238462,-0.6730481551015299,0.8311450880183479
800,9.5,0.0254,71.3,0.00420654,127.206,-0.6585460317385673,0.4857871890335528,-1.207457809164193,1.2812928680438007,-0.5199857125494703,0.3355230227197195
4000,4.0,0.2286,39.6,0.00473801,119.159,0.31759321288290265,-0.4533256328001047,0.960196824352413,-0.751624028451298,-0.47922075853043644,-0.8296159663127302
6300,4.8,0.0254,39.6,0.000907475,134.336,1.019193294954584,-0.31672740416975453,-1.207457809164193,-0.751624028451298,-0.7730314781257105,1.3678880024390412
2000,15.4,0.0508,71.3,0.0264269,129.285,-0.292493815005516,1.4931991251823855,-0.9365009799746172,1.2812928680438007,1.1843662803878199,0.6365450132998682
6300,5.4,0.1524,31.7,0.00525474,115.591,1.019193294954584,-0.2142787326969918,0.1473263367836859,-1.2582500058112756,-0.4395863959318788,-1.3462328313391745
4000,0.0,0.3048,31.7,0.00331266,118.145,0.31759321288290265,-1.1363167759518555,1.7730673119211406,-1.2582500058112756,-0.5885483352723598,-0.9764347726851568
400,15.4,0.0508,71.3,0.0264269,126.805,-0.780563437316251,1.4931991251823855,-0.9365009799746172,1.2812928680438007,1.1843662803878199,0.2774615420931496
250,15.6,0.1016,39.6,0.0528487,124.644,-0.8263199644078824,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-0.035433369712383686
200,12.3,0.1016,71.3,0.0337792,130.588,-0.8415721401050928,0.9638809892397785,-0.3945873215954658,1.2812928680438007,1.748304360494211,0.8252086274056566
1600,2.0,0.2286,39.6,0.00346574,125.837,-0.4145112205831998,-0.7948212043759801,0.960196824352413,-0.751624028451298,-0.5768067521891497,0.13730315494471965
1000,0.0,0.3048,39.6,0.00310138,127.899,-0.5975373289497253,-1.1363167759518555,1.7730673119211406,-0.751624028451298,-0.604753990314303,0.43586368624643573
250,9.9,0.1524,39.6,0.0233328,128.335,-0.8263199644078824,0.5540863033487279,0.1473263367836859,-0.751624028451298,0.9470417950353204,0.4989928771521343
800,6.7,0.1016,55.5,0.0052139,135.953,-0.6585460317385673,0.007693388827327192,-0.3945873215954658,0.2680409133238462,-0.44271891652972506,1.6020162173347117
2000,9.5,0.0254,39.6,0.00449821,131.274,-0.292493815005516,0.4857871890335528,-1.207457809164193,-0.751624028451298,-0.4976139622366933,0.9245357488765488
6300,0.0,0.0254,55.5,0.00041229,136.103,1.019193294954584,-1.1363167759518555,-1.207457809164193,0.2680409133238462,-0.8110132903745964,1.6237349756738286
800,0.0,0.0508,55.5,0.00076193,124.336,-0.6585460317385673,-1.1363167759518555,-0.9365009799746172,0.2680409133238462,-0.7841951096245727,-0.08002922016870315
2500,0.0,0.2286,71.3,0.00214345,128.354,-0.13997205803341134,-1.1363167759518555,0.960196824352413,1.2812928680438007,-0.6782293932598187,0.5017439198750898
250,15.4,0.0508,31.7,0.0289853,121.225,-0.8263199644078824,1.4931991251823855,-0.9365009799746172,-1.2582500058112756,1.3806013611304706,-0.5304762681219723
1250,0.0,0.1524,71.3,0.0015988,128.927,-0.521276450463673,-1.1363167759518555,0.1473263367836859,1.2812928680438007,-0.7200052831622907,0.5847095767305104
5000,9.9,0.1524,39.6,0.0233328,111.135,0.622636726827112,0.5540863033487279,0.1473263367836859,-0.751624028451298,0.9470417950353204,-1.9914247457331826
6300,0.0,0.0508,39.6,0.000791822,131.918,1.019193294954584,-1.1363167759518555,-0.9365009799746172,-0.751624028451298,-0.7819023254494792,1.0177816180124881
1000,6.7,0.1016,55.5,0.0052139,137.233,-0.5975373289497253,0.007693388827327192,-0.3945873215954658,0.2680409133238462,-0.44271891652972506,1.7873496218285028
1600,0.0,0.0508,71.3,0.000740478,129.68,-0.4145112205831998,-1.1363167759518555,-0.9365009799746172,1.2812928680438007,-0.7858405266633827,0.6937377435928755
800,7.3,0.2286,55.5,0.0111706,128.444,-0.6585460317385673,0.11014206030008976,0.960196824352413,0.2680409133238462,0.014173479287874517,0.5147751748785558
1600,8.4,0.0508,39.6,0.00566229,130.965,-0.4145112205831998,0.29796462466682133,-0.9365009799746172,-0.751624028451298,-0.4083263868806486,0.8797951066979699
630,7.2,0.1524,39.6,0.00909175,133.198,-0.7104034291090828,0.09306728172129605,0.1473263367836859,-0.751624028451298,-0.14527902915562893,1.2031150225062792
630,3.0,0.3048,55.5,0.00452492,129.569,-0.7104034291090828,-0.6240734185880423,1.7730673119211406,0.2680409133238462,-0.4955652446762508,0.677665862421927
2500,7.3,0.2286,55.5,0.0111706,118.994,-0.13997205803341134,0.11014206030008976,0.960196824352413,0.2680409133238462,0.014173479287874517,-0.8535066004857589
800,12.3,0.1016,55.5,0.0368233,125.114,-0.6585460317385673,0.9638809892397785,-0.3945873215954658,0.2680409133238462,1.9817937324801016,0.03261873975018004
12500,0.0,0.0254,71.3,0.000400682,133.207,2.910463081408682,-1.1363167759518555,-1.207457809164193,1.2812928680438007,-0.8119036502937883,1.2044181480066243
2000,7.2,0.1524,71.3,0.00752039,128.643,-0.292493815005516,0.09306728172129605,0.1473263367836859,1.2812928680438007,-0.265805903950724,0.5435887276084518
500,15.6,0.1016,39.6,0.0528487,115.304,-0.75005908592183,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-1.3877880556280153
2500,1.5,0.3048,39.6,0.00392107,120.981,-0.13997205803341134,-0.8801950972699489,1.7730673119211406,-0.751624028451298,-0.541881908804788,-0.5658054483536012
1000,11.2,0.0508,71.3,0.014072,136.941,-0.5975373289497253,0.7760584248730468,-0.9365009799746172,1.2812928680438007,0.23671743772546305,1.7450704389283564
250,17.4,0.0254,71.3,0.016104,113.796,-0.8263199644078824,1.8346946967582602,-1.207457809164193,1.2812928680438007,0.3925764449444539,-1.6061339727972623
2500,12.3,0.1016,55.5,0.0368233,117.054,-0.13997205803341134,0.9638809892397785,-0.3945873215954658,0.2680409133238462,1.9817937324801016,-1.1344025416716605
1250,0.0,0.0508,39.6,0.000791822,129.148,-0.521276450463673,-1.1363167759518555,-0.9365009799746172,-0.751624028451298,-0.7819023254494792,0.616708547350142
500,0.0,0.1524,31.7,0.00209405,121.617,-0.75005908592183,-1.1363167759518555,0.1473263367836859,-1.2582500058112756,-0.6820184852660284,-0.4737179129957474
10000,0.0,0.3048,71.3,0.00266337,115.391,2.1478542965481586,-1.1363167759518555,1.7730673119211406,1.2812928680438007,-0.6383503504284714,-1.3751911757913275
800,7.3,0.2286,71.3,0.0104404,130.748,-0.6585460317385673,0.11014206030008976,0.960196824352413,1.2812928680438007,-0.041834516318083576,0.84837530296738
6300,2.0,0.2286,39.6,0.00346574,116.417,1.019193294954584,-0.7948212043759801,0.960196824352413,-0.751624028451298,-0.5768067521891497,-1.2266348687517739
4000,9.9,0.1524,31.7,0.0252785,111.459,0.31759321288290265,0.5540863033487279,0.1473263367836859,-1.2582500058112756,1.0962813965835438,-1.944512227720692
1250,22.2,0.0254,39.6,0.0229028,126.446,-0.521276450463673,2.6542840685403615,-1.207457809164193,-0.751624028451298,0.9140598200824828,0.2254813138015304
4000,8.9,0.1016,39.6,0.0124596,116.22,0.31759321288290265,0.3833385175607902,-0.3945873215954658,-0.751624028451298,0.1130427018790552,-1.2551588380371468
3150,9.9,0.1524,31.7,0.0252785,112.209,0.058306226030324725,0.5540863033487279,0.1473263367836859,-1.2582500058112756,1.0962813965835438,-1.8359184360251115
2000,11.2,0.0508,71.3,0.014072,133.311,-0.292493815005516,0.7760584248730468,-0.9365009799746172,1.2812928680438007,0.23671743772546305,1.2194764871217467
500,4.0,0.3048,71.3,0.00497773,130.715,-0.75005908592183,-0.4533256328001047,1.7730673119211406,1.2812928680438007,-0.46083369100556615,0.8435971761327763
1600,15.4,0.0508,55.5,0.0271925,128.2,-0.4145112205831998,1.4931991251823855,-0.9365009799746172,0.2680409133238462,1.2430895362573375,0.479445994646927
3150,17.4,0.0254,39.6,0.0172206,123.564,0.058306226030324725,1.8346946967582602,-1.207457809164193,-0.751624028451298,0.47822219664756654,-0.19180842975402165
10000,2.0,0.2286,71.3,0.00293031,113.086,2.1478542965481586,-0.7948212043759801,0.960196824352413,1.2812928680438007,-0.6178754471868191,-1.708936095602413
1000,4.0,0.2286,39.6,0.00473801,129.969,-0.5975373289497253,-0.4533256328001047,0.960196824352413,-0.751624028451298,-0.47922075853043644,0.7355825513262374
250,12.3,0.1016,71.3,0.0337792,131.568,-0.8263199644078824,0.9638809892397785,-0.3945873215954658,1.2812928680438007,1.748304360494211,0.967104515221218
4000,4.8,0.0254,39.6,0.000907475,134.996,0.31759321288290265,-0.31672740416975453,-1.207457809164193,-0.751624028451298,-0.7730314781257105,1.4634505391311516
1600,2.7,0.1524,71.3,0.00243851,130.644,-0.4145112205831998,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,0.8333169638522616
12500,4.8,0.0254,71.3,0.000848633,127.688,2.910463081408682,-0.31672740416975453,-1.207457809164193,1.2812928680438007,-0.7775447929400706,0.4053126328494126
2000,0.0,0.0508,31.7,0.000812164,133.01,-0.292493815005516,-1.1363167759518555,-0.9365009799746172,-1.2582500058112756,-0.7803420479274079,1.1758941787212513
630,3.3,0.1016,39.6,0.00245138,127.251,-0.7104034291090828,-0.5728490828516611,-0.3945873215954658,-0.751624028451298,-0.6546104640802204,0.34203865022145463
8000,0.0,0.0508,39.6,0.000791822,128.518,1.53776726865974,-1.1363167759518555,-0.9365009799746172,-0.751624028451298,-0.7819023254494792,0.525489762325855
1250,9.5,0.0254,31.7,0.00461377,131.446,-0.521276450463673,0.4857871890335528,-1.207457809164193,-1.2582500058112756,-0.48875024822378654,0.9494399251054015
6300,2.7,0.1524,71.3,0.00243851,121.944,1.019193294954584,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,-0.4263710198164745
3150,0.0,0.3048,55.5,0.00283081,123.236,0.058306226030324725,-1.1363167759518555,1.7730673119211406,0.2680409133238462,-0.6255073227863711,-0.23930011465555398
3150,4.0,0.2286,31.7,0.00509068,120.229,0.058306226030324725,-0.4533256328001047,0.960196824352413,-1.2582500058112756,-0.4521701699103963,-0.6746888234937027
2500,0.0,0.1016,39.6,0.00146332,132.611,-0.13997205803341134,-1.1363167759518555,-0.3945873215954658,-0.751624028451298,-0.7303969063404545,1.1181222815392022
3150,4.0,0.2286,39.6,0.00473801,120.419,0.058306226030324725,-0.4533256328001047,0.960196824352413,-0.751624028451298,-0.47922075853043644,-0.647178396264156
1600,7.3,0.2286,39.6,0.0123481,121.059,-0.4145112205831998,0.11014206030008976,0.960196824352413,-0.751624028451298,0.10449039907151718,-0.5545116940172604
1600,0.0,0.1524,55.5,0.00172668,130.183,-0.4145112205831998,-1.1363167759518555,0.1473263367836859,0.2680409133238462,-0.7101965972158516,0.7665679798900429
500,0.0,0.2286,39.6,0.00253511,126.195,-0.75005908592183,-1.1363167759518555,0.960196824352413,-0.751624028451298,-0.6481881832364969,0.18913859151407536
1600,15.4,0.0508,39.6,0.0282593,124.843,-0.4145112205831998,1.4931991251823855,-0.9365009799746172,-0.751624028451298,1.3249155150473075,-0.006619816982489894
2500,3.3,0.1016,71.3,0.00202822,133.894,-0.13997205803341134,-0.5728490828516611,-0.3945873215954658,1.2812928680438007,-0.6870677955245058,1.303890061199778
5000,4.8,0.0254,71.3,0.000848633,135.468,0.622636726827112,-0.31672740416975453,-1.207457809164193,1.2812928680438007,-0.7775447929400706,1.5317922320382342
500,12.3,0.1016,31.7,0.0418756,118.667,-0.75005908592183,0.9638809892397785,-0.3945873215954658,-1.2582500058112756,2.369316597722477,-0.9008534936650318
6300,1.5,0.3048,39.6,0.00392107,114.751,1.019193294954584,-0.8801950972699489,1.7730673119211406,-0.751624028451298,-0.541881908804788,-1.4678578780382232
2500,4.8,0.0254,71.3,0.000848633,130.828,-0.13997205803341134,-0.31672740416975453,-1.207457809164193,1.2812928680438007,-0.7775447929400706,0.8599586407482438
630,9.5,0.0254,55.5,0.0043284,125.452,-0.7104034291090828,0.4857871890335528,-1.207457809164193,0.2680409133238462,-0.5106387742523709,0.08155834187432083
2500,9.5,0.0254,39.6,0.00449821,131.234,-0.13997205803341134,0.4857871890335528,-1.207457809164193,-0.751624028451298,-0.4976139622366933,0.918744079986119
400,12.6,0.1524,71.3,0.0483159,127.094,-0.780563437316251,1.0151053249761597,0.1473263367836859,1.2812928680438007,2.8633022100219194,0.3193063498265115
1600,0.0,0.0254,31.7,0.000439472,129.267,-0.4145112205831998,-1.1363167759518555,-1.207457809164193,-1.2582500058112756,-0.8089283693439729,0.6339387622991741
4000,3.0,0.3048,31.7,0.00529514,115.608,0.31759321288290265,-0.6240734185880423,1.7730673119211406,-1.2582500058112756,-0.43648762433165866,-1.3437713720607398
5000,3.3,0.1016,71.3,0.00202822,127.054,0.622636726827112,-0.5728490828516611,-0.3945873215954658,1.2812928680438007,-0.6870677955245058,0.3135146809360817
4000,15.6,0.1016,39.6,0.0528487,106.604,0.31759321288290265,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-2.6474760392967513
1600,4.2,0.0508,39.6,0.00152689,130.197,-0.4145112205831998,-0.4191760756425171,-0.9365009799746172,-0.751624028451298,-0.7255209432061479,0.7685950640016952
5000,5.4,0.1524,39.6,0.00485029,117.037,0.622636726827112,-0.2142787326969918,0.1473263367836859,-0.751624028451298,-0.4706086279543792,-1.136864000950093
2000,12.6,0.1524,71.3,0.0483159,117.504,-0.292493815005516,1.0151053249761597,0.1473263367836859,1.2812928680438007,2.8633022100219194,-1.0692462666543117
3150,0.0,0.1016,55.5,0.00131983,131.78,0.058306226030324725,-1.1363167759518555,-0.3945873215954658,0.2680409133238462,-0.7414029146799492,0.9978003603405006
1000,0.0,0.1524,39.6,0.00193287,130.033,-0.5975373289497253,-1.1363167759518555,0.1473263367836859,-0.751624028451298,-0.6943813567146293,0.7448492215509259
1250,5.4,0.1524,55.5,0.00433288,130.777,-0.521276450463673,-0.2142787326969918,0.1473263367836859,0.2680409133238462,-0.5102951480947228,0.8525742629129419
1600,8.4,0.0508,71.3,0.00529514,133.846,-0.4145112205831998,0.29796462466682133,-0.9365009799746172,1.2812928680438007,-0.43648762433165866,1.2969400585312605
800,2.7,0.1524,71.3,0.00243851,127.394,-0.6585460317385673,-0.6752977543244236,0.1473263367836859,1.2812928680438007,-0.6555976222607856,0.36274386650474544
500,9.9,0.1524,71.3,0.0193001,131.279,-0.75005908592183,0.5540863033487279,0.1473263367836859,1.2812928680438007,0.637724561564836,0.9252597074878519
250,12.7,0.0254,71.3,0.0121808,119.698,-0.8263199644078824,1.0321801035549534,-1.207457809164193,1.2812928680438007,0.09165810974684334,-0.7515732280141747
4000,3.3,0.1016,31.7,0.00251435,124.852,0.31759321288290265,-0.5728490828516611,-0.3945873215954658,-1.2582500058112756,-0.6497805223063129,-0.005316691482142877
2000,4.2,0.0508,39.6,0.00152689,132.587,-0.292493815005516,-0.4191760756425171,-0.9365009799746172,-0.751624028451298,-0.7255209432061479,1.1146472802049436
1000,3.0,0.3048,55.5,0.00452492,129.329,-0.5975373289497253,-0.6240734185880423,1.7730673119211406,0.2680409133238462,-0.4955652446762508,0.6429158490793438
1250,0.0,0.0508,55.5,0.00076193,127.076,-0.521276450463673,-1.1363167759518555,-0.9365009799746172,0.2680409133238462,-0.7841951096245727,0.31670009882581746
200,9.5,0.0254,39.6,0.00449821,116.074,-0.8415721401050928,0.4857871890335528,-1.207457809164193,-0.751624028451298,-0.4976139622366933,-1.27629842948722
400,8.4,0.0508,31.7,0.00580776,120.076,-0.780563437316251,0.29796462466682133,-0.9365009799746172,-1.2582500058112756,-0.3971685080518363,-0.696841956999602
2000,3.0,0.3048,55.5,0.00452492,123.069,-0.292493815005516,-0.6240734185880423,1.7730673119211406,0.2680409133238462,-0.4955652446762508,-0.2634803322731035
2500,9.9,0.1524,55.5,0.0208438,118.365,-0.13997205803341134,0.5540863033487279,0.1473263367836859,0.2680409133238462,0.7561298516455229,-0.9445805937877866
800,9.9,0.1524,71.3,0.0193001,128.879,-0.6585460317385673,0.5540863033487279,0.1473263367836859,1.2812928680438007,0.637724561564836,0.577759574061993
3150,5.3,0.2286,71.3,0.0051942,123.12,0.058306226030324725,-0.23135351127578566,0.960196824352413,1.2812928680438007,-0.444229951196169,-0.25609595443780375
4000,2.0,0.2286,55.5,0.00313525,122.232,0.31759321288290265,-0.7948212043759801,0.960196824352413,0.2680409133238462,-0.6021560845197621,-0.384671003805372
2000,9.9,0.1524,55.5,0.0208438,119.505,-0.292493815005516,0.5540863033487279,0.1473263367836859,0.2680409133238462,0.7561298516455229,-0.7795180304105038
250,19.7,0.0508,71.3,0.0341183,119.115,-0.8263199644078824,2.227414604070517,-0.9365009799746172,1.2812928680438007,1.774314099346553,-0.8359868020922059
800,8.4,0.0508,39.6,0.00566229,128.435,-0.6585460317385673,0.29796462466682133,-0.9365009799746172,-0.751624028451298,-0.4083263868806486,0.5134720493782109
2500,11.2,0.0508,39.6,0.0150478,122.17,-0.13997205803341134,0.7760584248730468,-0.9365009799746172,-0.751624028451298,0.31156351018820483,-0.3936480905855397
10000,0.0,0.3048,39.6,0.00310138,112.139,2.1478542965481586,-1.1363167759518555,1.7730673119211406,-0.751624028451298,-0.604753990314303,-1.8460538565833666
10000,0.0,0.1016,31.7,0.00150092,115.893,2.1478542965481586,-1.1363167759518555,-0.3945873215954658,-1.2582500058112756,-0.7275129010887647,-1.3025057312164197
10000,0.0,0.0254,39.6,0.000428464,133.376,2.1478542965481586,-1.1363167759518555,-1.207457809164193,-0.751624028451298,-0.8097727079027656,1.2288879490686968
1000,15.4,0.0508,71.3,0.0264269,131.865,-0.5975373289497253,1.4931991251823855,-0.9365009799746172,1.2812928680438007,1.1843662803878199,1.0101076567326674
6300,0.0,0.0508,31.7,0.000812164,130.34,1.019193294954584,-1.1363167759518555,-0.9365009799746172,-1.2582500058112756,-0.7803420479274079,0.789300280284986
6300,15.6,0.1016,39.6,0.0528487,104.204,1.019193294954584,1.527348682339973,-0.3945873215954658,-0.751624028451298,3.210978247385227,-2.9949761727226103
